sha256	size	selection	origin (escaped)
# description b66786a72a440495b96f33bbd2708227e530e3d8a2b21637c2e31f4feb94c7ff: bbs_ads-2020-10-04/de/Bagdad_Cafe/1994-01-28/WICHTIG!!!
# description d86542d3f3493345017791807c2ec3f967130aed382ed67b34f9f1b01772c8b9: bbs_ads-2020-10-04/uk/Fantazma/1994-03-18/READ-FOR-INFO!
# description 9dbaf64219312e9d2045abc485efc90c9f3e7bdf8900d516d41568c5958b0dce: bbs_ads-2020-10-04/se/Frosen_Assets/1994-12/DLT-DL11.txt
# description 5749a248d1743a6beb52c527be1508908e2edf16dfda1b35cea71733b94b80c9: bbs_ads-2020-10-04/usa/Eleventh_Hour/unknown/ad01.txt
# description 64915763b6572bdd18687f8814e07408f5770d5921cc88269c9308bc13c1b0ef: bac-v10/amiga_charset/11th_hour.txt
# description b3425c93f93e7ab3988ef55d1505645bea6969daedec017bab740d5330f6deb6: bac-v10/amiga_charset/znickerz3.txt
# description ced71f669fa337db35713ff4e3f3aae6a6c3dab82977a5b277f8563c2cff1248: bbs_ads-2020-10-04/se/Crystal_of_Darkness/ad01.txt
# description d69f8ea45c4f8330f08ef6b1ebfebd496c253033b25004a691a06a6b63be3965: bbs_ads-2020-10-04/_unknown_location/Planet_Love/1999-08/PL.nfo
# description cb126b4e23011837bde2e30e282de30e0af75ecc994625197bacaeae49bbf521: bbs_ads-2020-10-04/se/Terminal_Supremacy/ad01.txt
# description 74b34ca5b9c62ba961db4660bd86cd5d4bb7a41e81d9325e85a0bced5bc5dc43: bac-v10/amiga_charset/terminal_supremacy.txt
# description a5ac1f0d246e2220fd54ae20ee1a8f4789e6f43821ba3b6bc446e333fed1f104: bac-v10/pc_charset/crypt3.txt
# description 8d03fd3e1df92aefd87f5bee0120ef5341147059df2d5aeb30618a5e0d289870: bac-v10/amiga_charset/central_park.txt
# description 3b0f684af1bf9ac439c992b796d4a08c6cfa7b6ce36ee43ef3887fae390f6745: bac-v10/pc_charset/icezone.txt
# description 13045817f2ec67b7efe22b856666c11f2ab50914c65127e3f89f27861635ece0: bac-v10/amiga_charset/trojan_horse.txt
# description 2b2551984a903f8aa342b6855e1d4c62fef92c18c96f80ebdf6b866542c406d2: bbs_ads-2020-10-04/se/Atlantic/1997-04-09/64
# description 81584eba2e4780f0a8d3c0fcc6f2b63a1da08c91b3f12b42b3161c4b1bcc97aa: bac-v10/amiga_charset/atlantic.txt
# description da53f57a1899b04f337033cb3b57442c3cf3c43f782becb2833fee75350a5b98: bbs_ads-2020-10-04/se/Atlantic/1997-11-03/Banner
# description 28e3025d21a1deba00121c864d5a8d29941d0a6ce2810b1db6b2bb82da9f43d8: bac-v10/amiga_charset/eu4ia2.txt
# description 43864c0979ce29eb946b90f2083cbea12b2707c51b4ede87f836b4f0a370e751: bbs_ads-2020-10-04/_unknown_location/Wintermute/1995-05/bAD rATiO aND eViL sYSoP
# description f1805d04307c30f1731778c903b8279bea5834b9277103d7dcf52c084d166b01: bac-v10/amiga_charset/elusive_dreams.txt
# description b73b63e45d96c4bb15babe4237c621a47ab15ab6d68ede277a776f6cfbb891a1: bac-v10/amiga_charset/byte_paradise.txt
# description 3ac96356cd6498580fdccf1ee2a2aa55be47c4fca97fb5e28d10207cc2f56977: bbs_ads-2020-10-04/usa/Uzi_Suicide/1993-02/ad01.txt
# description 38b70dbfc26e756b41069dbcbd53e1d085c51c648a6f28212b59ce76259bbeea: bac-v10/amiga_charset/uzi_suicide.txt
# description a48cf2859e19923b13d09f22979b7c53103111d2d3d516abad2fef80ff53c5a8: bbs_ads-2020-10-04/se/Insanitary/1995-12-10/\u{258c}O.\u{b0}0\u{258c}.\u{2562}t.\u{ba}\u{258c}m.\u{256b}M.m7M.m\u{fa}@\u{2261}.m0\u{2568}$
# description bfdff16a8b0b1cb41cb453d34e9cf3876e2d2a4347c432895c74da99db78eb62: bbs_ads-2020-10-04/se/Insanitary/1995-11-26/\u{258c}O.OOo mODuLES oNL\u{ed}Ne
# description 6ac92a6f17c39903fc8df52f1561a463ad4646295a4bb7d301fb53e39dc38cb3: bbs_ads-2020-10-04/se/Aquarium/1998-06-01/VWTGNOXA.TXT
# description 009b3536e97b38db076894b0beff94dc6721b0a4d630b6d2d98d86ba685e9957: bac-v10/amiga_charset/carrier_in_space2.txt
# description ab8b89d813542f3b5d7fe98fd9ec86730f73ed7b332ae9613339790f9d575e83: bbs_ads-2020-10-04/_unknown_location/Pirates_Hideout/2000-10-26/phc.nfo
# description 4a6bae1043c40623956a6786a087ddd1fc7daa2043694184a8856ada566d0a31: bbs_ads-2020-10-04/_unknown_location/Pirates_Hideout/2001-01-30/phc.nfo
# description e71a1a6305bb8da6cbac3e24205024f8ef1dbe3857f2e71cfb5d3a9fbdcdf0d6: bbs_ads-2020-10-04/_unknown_location/Pirates_Hideout/2001-03-23/phc.nfo
# description f01698d45f9eea3d4c46983ef89dabb4f8049bedfb0bc9f9b4b49074a82720f2: bac-v10/amiga_charset/straight_hate4.txt
# description e08e13332b0c07c3ade1159e54f7a9ef81648cea94c2095ac4e809967e476e0f: bac-v10/amiga_charset/underground_cafe.txt
# description 34bda6d5aec875a6a0c10fb2e5cacdf6e43e987335bc53873794b4052e099623: bbs_ads-2020-10-04/usa/Island_of_Consoles/unknown/IOC!\'95.NFO
# description 9de211609d52c5e701ce1dbd0f84edf20e5ea212ff4b7229f4c18ae8fb362086: bac-v10/amiga_charset/island_of_consoles.txt
# description 2513c58094994974636685c27b20a03432b95eda078aa7acaa518e27ecec198e: bbs_ads-2020-10-04/de/Deep_Space_Nine/1995-06-23/Deep_Space_Nine.txt
# description 80de10256fccf4607f8fb7d5cecff0ba6f94197fe195acafc666eb7a00f690ad: bbs_ads-2020-10-04/de/Central_City/ad01.txt
# description 1c73dc828925a36b74f2419a217712050aa2e0b3d07b005d4d02d379fa3d4c50: bbs_ads-2020-10-04/au/Fantasia/1994-11-08/-FANT.OZ_
# description 8c35874a2ba76724315f5bad0e3af7726336139235c25fd8ec2fd89dbaedf97f: bac-v10/amiga_charset/fantasia2.txt
# description 2f82cc656427fceed90f24586bf7bba0c94e3aa34948df784d38378101beb677: bbs_ads-2020-10-04/se/Interchange/unknown/ad01.txt
# description 81531b547eee1698cc6e3f9fd7f4bfe85ecda63c507b4219da4236ae44c2ed56: bac-v10/amiga_charset/interchange.txt
# description 3ddb26b1c43706232f24fd3fcf6b9d105b78d3a42ce18a3b346899c96a7ecf2a: bbs_ads-2020-10-04/se/Eagles_Nest/unknown/ad01.txt
# description b7c50f2d103652d09fcfc3de27f5e20e03b44ec588c6944c45b90c6efb652c58: bac-v10/amiga_charset/stormbringer.txt
# description eaf8ae59408f96030a345e85b2c34684a8830ef8ee8dab1ca49d3bfb81ae1214: bbs_ads-2020-10-04/de/Kings_Crown/1999-06-17/ad02.txt
# description 99e0d03cc11df66792bd489c7e4c14a2e416f017200f32a0abacfe8faa377390: bac-v10/amiga_charset/kings_crown.txt
# description dd8af0353a2e811dd5e92ea9f0dcce5d44a8763371ea2a87808e21bf9623d08b: bbs_ads-2020-10-04/de/Homeless/1996-02-28/5.Q
# description 54d8983409a9852c6a31a33f899df2d85f73fbc75ccf2578556370c0cb837c41: bbs_ads-2020-10-04/se/Slammer/1995-11-26/ad01.txt
# description 300909b2875f6f78826c86206fbd57908f9664fa4ef6d06512d110dca976f4bd: bbs_ads-2020-10-04/se/Slammer/1995-12-19/_ - ts! - honey whq - ts! - _
# description 840142397ad6fbe45fde73734417e1e2eb4204406563593211447c44578ef47b: bbs_ads-2020-10-04/se/Slammer/1995-09/banner.txt
# description f7f5349a8806e91ca88864cb2056fc435bc8025964cb6cee779d41cd0ad7326b: bbs_ads-2020-10-04/se/The_Beyond/1997-04-13/config.rexx
# description a2dab13d09b74b71738c8cf8d11eaa50cb8a8fd3168b614cc8ed268111431fec: bbs_ads-2020-10-04/se/The_Beyond/1997-01-22/Banner.1
# description 5e735b21274f6dd09f8750fd2e9ef7c58b4fc8cdc24c46307d06bede64368606: bbs_ads-2020-10-04/usa/Beyond_Paradise/1991-11/banner.txt
# description 8a3b4e78e4b760c10081246e85eacf4a9893b23ce5f9a1a1da937ef43dd8893f: bbs_ads-2020-10-04/nl/Cyclone/1994-12-26/P\u{2556}R\u{2556}E\u{2556}S\u{2556}T\u{2556}+\u{2556}G\u{2556}E--D\u{2556}H\u{2556}Q
# description 0d83258448dee3c34fcc1cff6fdeca885588abd5e469dfa8c952655c12b5b092: bbs_ads-2020-10-04/nl/Cyclone/1995-01-10/P\u{2556}R\u{2556}E\u{2556}S\u{2556}T\u{2556}+\u{2556}G\u{2556}E--D\u{2556}H\u{2556}Q
# description 74cc7cce085d85d8d50b64c6f21d3af976dd0e9e6272016b014ae332cec4ec56: bbs_ads-2020-10-04/nl/Cyclone/unknown/CLASSiC ^ DUTCH  HQ!
# description 7b55dab24fb123a379e010c3d5ff3cef33191dff8d4a9a8e899c5c52681e57cf: bac-v10/amiga_charset/caligula.txt
# description b6be41d59754562174f25c8fdd1379eda82f893b16b7023ae8b7a5cb5309fea1: bbs_ads-2020-10-04/de/Kwik-E-Mart/1998-10-24/ad01.txt
# description 17ed7654bd2c71ddc29eed57458d523c07abddbcc427dbd5493b0cffc29ca149: bbs_ads-2020-10-04/no/Discustin/1997-09-20/just_another_add.txt
# description 797f472d34191236f12033a219b6af9d03be2e7e113fcaf4f3c059e913987fd8: bbs_ads-2020-10-04/de/Dreamland/2000-04/rnpsumiv.Sdm
# description e223d92924f11aa6acea986a5161baa9042c8db843fcca43792feb1e1fc2bead: bac-v10/amiga_charset/dreamland5.txt
# description 57090c082369469883856d126c4722a8d6bbe66b7a5ee3c47bae83c33081db52: bbs_ads-2020-10-04/de/Trip_To_Nowhere/unknown/___ TriP to NoWheRe ___
# description 647177ce6b3ee123ea98b402d1ccf3370dd000d84934c9ee0cec1db0dbba48a7: bac-v10/amiga_charset/total_kaos.txt
# description 52e02885d3d4441dd409fb738a513f657adb3a125142e07bce740309252b948e: bac-v10/amiga_charset/reign_in_blood3.txt
# description de855ee94e80ccd45af8edde3b4f7ad0c885aa134c3877cfb948accb0a1a8ea0: bac-v10/amiga_charset/stormbringer2.txt
# description 220119459d13e2dcd16749064ecd0b7c7397835d6a6cb53c0924bbc76fb0d9c2: bbs_ads-2020-10-04/usa/Stormbringer/1992-03-22/Stormbringer(404)739-6908
# description 012f0eb5d0ea95057d578cece33f21e0dccd32189e96c0891ec47941d31359bf: bbs_ads-2020-10-04/it/Paradise_Dreams/1996-05-28/dcs-`sh.txt
# description e35381a47a5d285391815d67d0a7e7aa1ac511060e25b9fa26daba98ae644fc7: bac-v10/amiga_charset/draculas_castle.txt
# description 79251da4e07ac89c63520e1cfcbf621dd320291fe9adb88c7045a31692d85d5f: bbs_ads-2020-10-04/usa/First_Offense/1994-03-18/1st
# description afe77509e8ee855b26ae7427e987f9632c504c29aadea280bb9dadd92ad15809: bbs_ads-2020-10-04/de/Kings_Crown/1999-06-17/ad01.txt
# description a27271611b4841feec27827b0ffe83553c350e26ea794275c0934d2e0938c4a7: bac-v10/amiga_charset/most_wanted3.txt
# description 3526a180b92f133bad09c4dc018f2f269ff205c3f8aa8f0268df03728c46d52a: bbs_ads-2020-10-04/dk/Northern_Palace/1999-07-02/OnTimeAintEnough!
# description 586ecd94069d939b21c0ef5beafd017f030c06e211764c4575c8d2217716e20e: bbs_ads-2020-10-04/dk/The_Northern_Palace/1995-08/k1FMmZrU.Txt
# description 67abbee9207fd7783d3860125f3a0086efd1eda24948c8e7372fbf8f4a23b02a: bac-v10/amiga_charset/northern_palace5.txt
# description 068c9e42e9f6a70d14a50d1674fc6976370ff0388f321765fe633073415c221d: bbs_ads-2020-10-04/dk/The_Northern_Palace/1995-09/RRi0joaTvVSpOHYwwTi.Txt
# description bafcc2e63e7c44d226224f8242c8f68029f089df917587902de66eddb6ee6e3f: bac-v10/amiga_charset/midnight_express3.txt
# description 7fb85883e08a5194b5f0e795fdd1c4e9c6c52eb6a3b8b71755054d6a7f68676b: bac-v10/amiga_charset/heavenly_valley.txt
# description 8a4ed3779099f09f9fd44e1356c4dad748b368d690d0f5837c979554401f5699: bbs_ads-2020-10-04/de/Bam_Bam_Bhoole/unknown1.txt
# description 534325eb83871489eade56d6720fde05fe237f8b763fe445d45741961b0b53da: bac-v10/amiga_charset/midnight_express4.txt
# description 72b47c5512654b91a2d38e20a97be4422d7290169c87c21b20732ee6ba2bf231: bbs_ads-2020-10-04/au/Terra_Firma/1996-01-28/..{australias^fastest!}
# description d2d8f1b70d42ed3c99a2f26622629b6bdc156c72cc72cb9103a7da18371787e1: bac-v10/amiga_charset/toxic_insult.txt
# description 3df2af4b4a392a71bc5034a6c65b0d38fa9325b9bb6ac5901ce934b57c605cd8: bbs_ads-2020-10-04/de/The_Switchboard/1995-07-07/LFFO-L-
# description 3c7e7a1b7a306616be43f4407573e51caf46a023a3c31ffeb4ef3121cbd5d7b3: bbs_ads-2020-10-04/de/The_Switchboard/1995-08-19/1THGILNE
# description 63c23da149dd11aaf525554b5a362c2226c27203f3792c6364c813eb9f84df58: bac-v10/amiga_charset/franks_palace.txt
# description 6c9fb9fc561af0f23fafbcabedc15966cdfd4498ddfc8c62cd86b87f483de48b: bbs_ads-2020-10-04/usa/Masturbation_Station/1995-01-10/mast
# description 3c21752cfdc8100415571ab311dbf4600c41f15acb482a9ab84f1c4f3a830da2: bac-v10/amiga_charset/devils_point.txt
# description 4ef9af746da8edccb5255e0bc6239d2404699cc9f1c59751831e5b9dd68990bf: bbs_ads-2020-10-04/se/Twisted_Society/unknown/ad01.txt
# description 36c7cec2cd437bf895d30c0a3a55259d3c193f22e7e23899521a25391420f1f3: bac-v10/amiga_charset/twisted_society.txt
# description f81275654d19fc1b55a2f88f8dffb61bfc67e47e50266f35b9e324f67dae22dd: bac-v10/amiga_charset/los_endos3.txt
# description bc01e7a8a616b4a6b707918d4de85958f55dd8a8b32845a42955c4e0942a517a: bbs_ads-2020-10-04/de/Black_Monastery/1992-05-14/READ.ME
# description 1fead46c61cc9997809f5f25bb96c78db869c31ad705b86351174c6dd4bf993c: bbs_ads-2020-10-04/nl/State_Dreams/1994-02/ad01.txt
# description 5d63e344532fd7dc8406448f98f9eee6fa519deca3f8388e19df199487500146: bbs_ads-2020-10-04/nl/State_Dreams/1993-12-07/Banner
# description 27c7cecd45b0b58660aa22a579558f5b16436ebced34d4a47f01f8deed8cc924: bbs_ads-2020-10-04/se/Infinite_Power/unknown/ad01.txt
# description 4aa60089032e07ff5a9865d6bf66d8bfe2f5bd7ad65c5a4424be5d5ef020caaf: bac-v10/amiga_charset/infinite_power.txt
# description d9f060216dfb752c61f49c8b5a7d994f7bad9db6812531c5c15e4cca7db83143: bbs_ads-2020-10-04/nl/The_Payoff/1995-11-26/mTH&hNY-eHQ!rDZ-cHQ!
# description d9f087873616344f7b23526e23b0387e46adb464cd9af3d4f81cfaca98bcb9b8: bbs_ads-2020-10-04/nl/The_Payoff/1995-12-17/mTH&hNY-eHQ!rDZ-cHQ!
# description 4bb3486eb6e659409e68d9f49a1c4b204850898c601ba59225abd7febfa2abde: bbs_ads-2020-10-04/nl/Payoff/1995-12/mTH&hNY-eHQ!rDZ-cHQ!
# description 731f86a97f1d0814b36ca7ac5baae6ac9910c1d4f46667572e3d6635905ad482: bbs_ads-2020-10-04/de/Danzig/1996-02-05/\u{452}NZIG
# description 5af7ab68d23902fb28b09391667ce02d3a241ed4c931a8231223b9888be61700: bbs_ads-2020-10-04/nl/Brutal_Approach/1994-05/ad01.txt
# description daccbec71e51be921e2ef020a7fcfcc38d99f623fdf5de3e86a67dfe65f686df: bbs_ads-2020-10-04/uk/Sanxion/1994-10/DONKEY.SEX
# description 5264294c796a95517eac25813f3b122aeef3af4f9cef05adfe370433bb1b3d63: bbs_ads-2020-10-04/se/Interchange/From_RAW_2_diskmagazine/interchange.txt
# description 4f73301aaabdc88b1a2e69d8147b91226b47d175cf9366d173d368183424e70f: bac-v10/amiga_charset/madcap.txt
# description d896239b7f3b9fd35c43a95893584c2f13796da4e314bc4023ea840e297e0ec4: bbs_ads-2020-10-04/dk/Baffle_Fields/1996-07-07/1EYGY
# description 53e5169b3b1b2e747f78f3d817445e2a3bb349e5b44755620d54f9fa22c3c93b: bbs_ads-2020-10-04/nz/Killing_Time/1994-06-02/N\u{b0}T_T\u{b0}\u{b0}_SHaBBY!
# description a9bdf6571cbc0aaa9650d42ef228abe1f71a3a54b1cf380f75587278112985d9: bac-v10/amiga_charset/killing_time.txt
# description d57a1280d8e50abebe561469f6cee6d4a3dea3c9b3691332e58b5adf50f18861: bbs_ads-2020-10-04/no/Most_Wanted/1995-09-10/Ray!
# description bc6fe58a0e5adfa6f7d2650226436d06d21f23ab9f74f6a33af0c4e4b6276eb4: bbs_ads-2020-10-04/no/Angel_City/1994-11/ANGELCITYDOPE
# description 4a7e68ce6d3ce4b5496932f4bdb4d9f7b0d334f0c5bb432ae2441e71dd7e81e4: bac-v10/amiga_charset/angel_city.txt
# description 9c4574dae95c1825488d77cc48274260296c07acb563a63cc3ac6c2f6a57996c: bbs_ads-2020-10-04/de/Hospital/1992-05-14/lztext
# description 0da6369e747e70a9dc598fe79384816ce3a79c347577f4854c26e2553273c7f3: bbs_ads-2020-10-04/pl/Free_Station/1995-05-25/26-05-95
# description 633ff36261d2fb7ca8bef64d791d6519efa9e0031580cace39c258b40df5096b: bbs_ads-2020-10-04/pl/Free_Station/1994-11-26/Transfer.UP.24.11.94
# description 5e5cab4995aa5771d3dcdad73486c98895dfade93c44f96d686ccc8250c7be46: bbs_ads-2020-10-04/nl/Network/1991-11/ad01.txt
# description 9140dfffe6ca5ffe3b74c4aa473f07b2f2f73ea2d0aef0a23e17ba4896bac419: bbs_ads-2020-10-04/nl/Network/1992-02/ad01.txt
# description 792fdbb6f14cf8cd4b230ae854b8636e5a1f765c2cfbc509bfc405c51d8d3943: bbs_ads-2020-10-04/nl/Highlander/1995-07-14/_tmy_HIGHLANDER_zfx_
# description fec983380d55fb062089c51bcfb8b97c1ecedcc2244753af6af7e5edddffb5e5: bac-v10/amiga_charset/aces_high.txt
# description a82472cc16e7cce3e625c6cf876ad1c5c638eac88a9ae3af8b4a5404c2f782ea: bbs_ads-2020-10-04/se/Nota_Bene/1996-01-07/banner2.txt
# description e4d2f1f000150df80529bf0c8583b7916864480041f4262f7ce82c74f7d2ea3e: bbs_ads-2020-10-04/usa/X-Factor/1995-04-10/newcia.oldcia
# description 497ffa14e35ac71bf465de8bb50141b8413a969d19d493ec34448a772a3b1ecd: bac-v10/amiga_charset/x-factor2.txt
# description 0c90103e031b4f69e562a113c34750892f4238e55ff1f8d3b26d657378f26a05: bbs_ads-2020-10-04/se/Nightfall/1994-08-21/\u{2248}\u{2248}\u{2248}N\u{2248}I\u{2248}G\u{2248}H\u{2248}T\u{2248}F\u{2248}A\u{2248}L\u{2248}L\u{2248}\u{2248}\u{2248}
# description 608230e093ad4a10ae248586d39434f863897de687c5850a53fac0d84d9ba9e6: bac-v10/amiga_charset/straight_hate5.txt
# description 8573c6c1f7c6c81f8f35218756eac0e65bc2172cd0664df5954a4d822fffd5d5: bbs_ads-2020-10-04/nl/Esta_Loco/unknown/d\u{258c}wN\u{fa}\u{258c}\u{b5}d
# description 1b7d5e2871f00ad626e613243b5a0b235f9751d654b8abb041e6361db2e63837: bbs_ads-2020-10-04/nl/Esta_Loco/1995-02-10/F_LE.nfo
# description b83cad07917cf2e8ecd796d6144390e3bab814f214d24392695ff927f36affdd: bac-v10/amiga_charset/splatter_house.txt
# description c37fc8c53ace8d36861f40263bead35b79fcb8e3727eb25c7c5b68077cd30618: bac-v10/amiga_charset/angels_of_death.txt
# description 212542d3b672a3da642f218194bd8f803b8d9eb4d0e6014a48c6afea41595545: bac-v10/amiga_charset/demonic_lands.txt
# description c818274fccb64f3a7a5f63ea0ebb2e2cf2bcbe05ae27e189c2b5df565d2a5456: bac-v10/amiga_charset/morales.txt
# description e2ef3daec53072bbacedf6712e2391566251805dd91f358e7790a93561a6abd7: bbs_ads-2020-10-04/usa/Echo/1992/banner.txt
# description 2994fda2ea06e68e08ed699798b0ee58598daafc55b1fafeea3c0f41c7043b87: bac-v10/amiga_charset/most_wanted5.txt
# description 98e6ec04ea63acd6ccca58b398f08f5d6e0829218e6ca7aea6ab39b9a4dcbd8e: bbs_ads-2020-10-04/se/Waterdeep/ad01.txt
# description e01898000c5402edfcac157ca110b7a43862392be29d45809096c915ccc48610: bbs_ads-2020-10-04/_unknown_location/Spiritual_Reality/1995-03/SpiritualREALITY
# description 8000c9a5e3886aca38d4b9dab617db6f2234ccd77d37bef028b89c83204ea3cb: bbs_ads-2020-10-04/ca/The_Notice/unknown/#
# description 1579e65027f4e529d10462683307dfd4a994f7faa5bca5ac772dbd8148ce870a: bbs_ads-2020-10-04/nl/Last_Resort/unknown/\u{2556}B31013362549C\u{2556}
# description f1975da79a216440158d0d6cb34bd159722e76ae2bf170eedcee4268388c020e: bbs_ads-2020-10-04/se/Brain_Disruptor/1998-05-05/-SAUdiARAbiEN-
# description cfe7d35feef0489fd5b19fd4a007016405c665ac587da1a97e7b888118a81946: bbs_ads-2020-10-04/ru/Purple_Dream/1996-06/ad.txt
# description 57b773a78b1edc74137be78edde049333690aebb44b4e3e7b3faa8f1b19fa440: bbs_ads-2020-10-04/de/Magic_Darkness/1996-03-04/[_]fUCKED_uP![_]
# description de70cff3b98d10bf733d64765c5f9940af2dde397f57e924efa508319ec81b1a: bac-v10/amiga_charset/middle_east.txt
# description cefac9799b41610c33f98f30617f6523f45c8b35cbca5f44cca11e6f3034afca: bac-v10/amiga_charset/crossed_bones.txt
# description 1bc1457e995c8f4d1dca485a4a8972ff119a8a7f4d7bacea0e4391b63f8c55f8: bac-v10/amiga_charset/northern_light.txt
# description 39fc162e05f74abab0b7a0a4c0676c1b83a3538b8e4cd490c8e60dffb94dfdca: bbs_ads-2020-10-04/nl/Northern_Light/1994-01-28/Northern_Light.DISPLAYME
# description 0068f1725301551fa089044ac1e4864e7223cf82bf4df71e1d44de9bd5d26fb1: bbs_ads-2020-10-04/nl/Dream_Scape/1994-12-19/ad01
# description ffe59526cd2350498ad128393400ea7cbfc102f9d8aed40b3fd3ef475fb841ce: bac-v10/amiga_charset/dream_scape.txt
# description bafc2b5aaa7ac4fa5ba32c036c9eeaa76a0787ee85638e9e51e289fe8ca33fdd: bbs_ads-2020-10-04/se/Premium/1995-05/Meeeeeuuu
# description 8f780d34d4f142ce7118cf62ae3627a7f1033fc8e0a1b5f9ffea62adad42e122: bbs_ads-2020-10-04/uk/Spaced_Out/1997-12-31/ad01.txt
# description 048baf95a043c2c1417a2ef9baa6e576877af9396a8e2a2a93ea4c12af3aeb1a: bbs_ads-2020-10-04/uk/Spaced_Out/1997-08-22/ad01
# description b0e00e925d9dded9f84dbb73f926f5a16202ee27f57228812ff0d3edd57410dc: bbs_ads-2020-10-04/nl/Esta_Loco/unknown/C\u{258c}\u{258c}\u{fa}
# description 493db5a8fe0a779984acef5dadaa4d1df9b63e38e18b5b277bf6b80cdf0b10ae: bac-v10/amiga_charset/gorezone2.txt
# description 1492b817aa4c97cebf885fef0c7005c8e3c4133ffe9b63c9e4de203c598744c1: bbs_ads-2020-10-04/uk/Spaced_Out/1997-07-19/so1.txt
# description c02d145dae3853a4c853eb6944f12d7bbaf3f9f990d5533a0f4c9d2c320f2df6: bbs_ads-2020-10-04/uk/Spaced_Out/1997-08-17/OYEESSUBFTPNTUBHADTAORCSA
# description b8cec4e21e54921626f13e8ed19eac847b1ff6cfc7371571d685a9d95a2ef6c2: bac-v10/amiga_charset/parental_advisory.txt
# description 4bcceeb9da2db9207c368ad781209956151b0cc058475556ddd9ff3e420b20ab: bbs_ads-2020-10-04/de/Freekworld/1997-11-07/oLDSkoOL-mOVEMEnT
# description cfe1337d26bff89a08a4b2df057299ab44b2c252b8cf6b6baf0059c64d150738: bac-v10/amiga_charset/freek_world5.txt
# description a6a0a5333796d7ca5b23ed9a492d3e57d15adf88ac923c418078fe5737ee1009: bbs_ads-2020-10-04/de/Freekworld/1995-07-17/sWaT!-cREAm-oLDSkoOL
# description 6b8af5406faf8ce6a899f295f44781dc70ec087511fcddf1e109075c0f90e943: bac-v10/amiga_charset/7th_heaven_(NL).txt
# description 3bb7f8e52ebdbe17285557ccccd819a2caee1f2aa5041cc5ae059caa7237e238: bbs_ads-2020-10-04/uy/Temple_of_Light/1995-04-10/TempleOfLight-READ
# description e70fb2269a3f68148bee097be80b39dbdb60890e43eb647a71f0ca74e222e135: bbs_ads-2020-10-04/de/Mindloss/WAS`N_HIER_LOS____
# description e3f0e5adc13365df4f5b5baa8d3226f95112ffecab67d04eb9dfb95b764dec91: bac-v10/amiga_charset/mystical_places.txt
# description 4fde37c5fa5ddf244caf2c69257bd1f11b69b33410ce12aa7f7755f95637eca2: bbs_ads-2020-10-04/de/Total_Kaos/1992-07/ad01.txt
# description 930066f7f5f66ee668eb209b4e5d8645e08e90f3e2ccdc95f884c4e3a57dd7fd: bbs_ads-2020-10-04/se/Sanctuary/1994-02-08/SANCTUARY
# description 7cb84459d8953393571e05f0037f64a85bfd0d11a873eb70a74770a0d9ff5840: bac-v10/amiga_charset/powerslave.txt
# description d429f04f9491fcde244842b625bc5c4a358880a15eb282f82cd0983e1be0f382: bbs_ads-2020-10-04/uk/Beyond_Reality/1998-06-09/Reality.Displayme
# description 34307b01ddf542698316e96b5c182b042bd24f5279b35d1a03db76a0cbcbbd33: bbs_ads-2020-10-04/uk/Digital_Candy/unknown/CANDY.ADD
# description 1391d7b93aa1648a558bf596423bbcecf47cf1d51bb91ac0087084185f753ebf: bac-v10/amiga_charset/trade_zone.txt
# description 3b34759710172a679d4d3f5c5af179311b822b40e61cb50a409e074298cbc650: bac-v10/amiga_charset/lost_carrier.txt
# description 24168569fefb89bb911a47c2647e1fde144faf767d76942118ca49931178f28f: bac-v10/amiga_charset/the_viper_pit.txt
# description 9c5667148c730430eaef1b32de3491f2f388287ce8197393c1478e40d2ce4227: bac-v10/amiga_charset/land_of_mystery.txt
# description 7101af1d966597c03f3b260ed19f7e28782af3e05ce4b4be575cbfe017d37413: bbs_ads-2020-10-04/no/Reality_Bytes/2001-12-31/ad02.txt
# description 59e272ba82efe67958c904cd0f32eae3958a64db08a263fef9569f5a16db3757: bac-v10/amiga_charset/the_junction4.txt
# description 87c646553ed39a91c3f5b3b95fa120476cb02cb5eb362a6b763c227e6337bf4b: bbs_ads-2020-10-04/usa/The_Daedalus_Encounter/2001-03-12/tde.nfo
# description b3f29af550271f8a0570e2aa07fdc6eec06664aa9a725cc35fdf240f9ebdcf98: bbs_ads-2020-10-04/usa/The_Daedalus_Encounter/2001-05/tde.nfo
